evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
431200,0.05,5.008441238562628E-4,43017.30085371075,0.10426078510516394,1.314022760763066,2.9120824860881713,0.41423466309400475,4.865579381918677,0.23365335623957884,141.11169225888287,33.708271011010936,100
431200,0.033038602558624446,5.230184952633119E-4,64106.186203587305,0.10014516637604302,1.04892139154244,1.5799378036933465,0.2875491550453658,4.584328823116476,0.639622340791039,205.59696386821196,32.92434030046122,4
431200,0.03533942995860236,5.200175677004886E-4,62793.44171838593,0.10124993386719813,1.2747385451471924,1.5645232628378551,0.296685130524263,5.0,0.6475312485253724,193.3822852446105,32.89137075691106,1
431200,0.038323624166981256,5.214695828864416E-4,63463.91914978557,0.10225162006637839,1.229040004040902,1.634796402381776,0.30742095702099026,4.986349824024886,0.7039549501053471,177.6361109299257,33.018349747102924,1
431200,0.03409643339385918,5.244127829632164E-4,64263.1015423944,0.1,1.054869445115969,1.6120213866692334,0.2974349332682504,4.578337584542361,0.6347998480377739,199.32792000500817,32.93019129528673,3
431200,0.036161527322343304,5.293497851920324E-4,61501.20025953356,0.10038696891501739,1.1511091606570387,1.6650676794751145,0.3274863225848118,4.937575148757152,0.5466760527982427,188.99468084940642,32.91583095655749,1
431200,0.03493335056127318,5.111480106643654E-4,63528.486730921286,0.10212705443154386,1.2406127627029864,1.583374899463851,0.3088466284064965,4.999462431521536,0.7234713771452583,194.62276190557685,32.94063690609574,12
431200,0.03391986349748781,5.237388273771496E-4,63191.83208874355,0.10069728794090467,1.0545545357058597,1.6012844527072372,0.30196384393108205,4.575531567768964,0.6384198241621326,200.91507560229198,32.92873295238451,8
431200,0.03535223273064234,5.200409677292821E-4,62831.20045732134,0.10130376813694479,1.2747361310940073,1.5655292292168168,0.2963707196573778,5.0,0.64839591942127,192.3432686296369,32.94562555582008,12
431200,0.033382659023874675,5.230904363639405E-4,62177.953098688195,0.10081126206678882,1.0540110010409933,1.567747535197026,0.29229092697618864,4.577566399835692,0.6431617037781869,203.54657099863033,32.92509967265211,12
431200,0.03636000665058323,5.298385430048935E-4,61609.083688261504,0.10037704712164945,1.169302032222989,1.6566131267434288,0.3255336251256119,4.957770582385805,0.5674464707561753,187.06303940074278,32.96417700346051,3
