evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
38723,52.3799054537892,1.561732921900847,4.234290425069119,0.6967937637398902,4.246984477646057,0.5767448159845814,236.77197372715065,33.10906901503166
38723,51.28961693672899,1.7367274563699708,1.5747322998520161,0.0,4.221506396275007,0.668704344497973,782.06335245918,32.22484545678673
38723,60.67753946446612,1.7420857433338668,1.7042160161495286,1.0105460615596616E-7,4.325992575603669,0.647829800239604,702.4636267899962,33.09982624084575
38723,3.360380908842793,8.67962553139151,11.419067164019415,1.2605048196852309,9.974912644564812,0.10000200659467366,255.68540384314164,33.099834559614266
38723,53.67426542629639,1.5616101331468881,4.20899762410219,0.719276977240678,4.245073018554062,0.5834795687887883,244.90812200375564,33.1070326994771
38723,3.319977997182945,8.680866079323287,11.412450216116822,1.261205364173465,9.972357571327962,0.10000004925101752,255.33195498155897,33.100541948235986
38723,53.68040452458131,1.56162175345936,4.209234229421126,0.7188426069150328,4.2450409991015245,0.5832959169186771,244.34508268755886,33.10715518189436
38723,52.35929105551397,1.5609888084328365,4.276405549940065,0.698446499392425,4.247027243430929,0.5779810368140826,237.3277269037105,33.10736909519855
38723,31.314700574299454,1.7359764286188364,1.690078710668542,0.0,4.296601087531329,0.648567873160102,712.7770518042065,33.08939054609672
38723,34.435878731836645,1.7385112288828495,1.690278774033667,1.7779634353257846E-7,4.316598964119287,0.6502592281125171,718.4307722440744,33.08938799835558
38723,26.115808339429,1.7445620363809597,1.690044417355821,1.2175260818421497E-4,4.292664959088194,0.6491384792989365,732.8178109923782,33.07895456953722
38723,41.329456698082474,1.7420994387648485,1.6868117697957619,3.254870981203456E-5,4.316659343287959,0.6471528905851544,738.006079192666,33.07865793808471
38723,46.61139563027448,1.67942388281001,1.6030933733959072,0.01429723031895454,4.4326328341671815,0.6785197216118412,769.678543103087,32.77423627374583
38723,46.60503971959773,1.679020892561798,1.6025467841178236,0.013697150496839231,4.267230593385906,0.6789962601777185,772.940183067316,32.77398378587086
38723,27.6530322979543,1.7429366720122683,1.6895132348455921,2.99816533371376E-4,4.3130241146616095,0.6495617916714265,731.6981196120801,33.081969382925266
38723,32.407340076512085,1.742510581692381,1.6896663522321722,0.0,4.193152939232753,0.6506422046402788,728.9513570232715,33.082071861830094
38723,44.62941541770532,1.6688372858831348,1.5807112524580167,0.0,4.218806757556161,0.6812521177209838,780.0548492128539,32.56395477477817
